Pokemon,PC1
Metagross,-1.555587108
Azumarill,-1.499994774
Goodra,-1.485738034
Alolan Ninetales,-1.439358048
Sableye,-1.340661933
Clefable,-1.320048111
Lapras,-1.247840766
Gengar,-1.206434277
Venusaur,-1.169359019
Talonflame,-1.159259766
Aegislash,-1.120223983
Machamp,-1.108339082
Snorlax,-1.054362561
Urshifu,-1.023858251
Greedent,-0.924414353
Comfey,-0.794951178
Inteleon,-0.781948584
Wigglytuff,-0.737261427
Gardevoir,-0.71120417
Tsareena,-0.688660045
Tyranitar,-0.681933704
Zeraora,-0.635133926
Mamoswine,-0.545230941
Duraludon,-0.539338659
Chandelure,-0.527256593
Dragapult,-0.49217439
Mr. Mime,-0.459808082
Glaceon,-0.441518829
Greninja,-0.429308555
Cinderace,-0.412687559
Dodrio,-0.358310536
Garchomp,-0.329530957
Decidueye,-0.244513806
Hoopa,-0.236614973
Absol,-0.235120553
Charizard,-0.18581274
Cramorant,-0.143690077
Pikachu,-0.119388548
Dragonite,-0.036776977
Lucario,-0.016775189
Blissey,0.062797512
Gyarados,0.219786267
Sylveon,0.278513286
Umbreon,0.366988454
Mimikyu,0.418507492
Delphox,0.509897009
Blaziken,0.551245731
Scizor,0.607965511
Slowbro,0.651559586
Leafeon,0.697450524
Crustle,0.779556826
Mew,0.912182788
Espeon,0.998808788
Trevenant,1.323759491
Mewtwo Y,1.402041499
Buzzwole,1.465742139
Blastoise,1.807601034
Meowscarada,2.042979794
Zacian,2.231767179
Mewtwo X,2.408119155
Zoroark,2.571675638
Eldegoss,2.785826277
Miraidon,4.345659083
